benchmark,solver,configuration,configuration id,status,result,wallclock time,cpu time,
TRS_Standard/Zantema_15/ex09.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Zantema_15/ex09.xml,NaTT,Default,228408,complete,MAYBE,0.04,0.24,
TRS_Standard/Zantema_15/ex09.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,215.46,99.38,
TRS_Standard/Zantema_15/ex09.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.54,0.58,
TRS_Standard/Zantema_15/ex04.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_15/ex04.xml,AProVE,standard,302124,complete,NO,19.71,6.06,
TRS_Standard/Zantema_15/ex04.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Zantema_15/ex04.xml,NaTT,Default,228408,complete,MAYBE,0.03,0.19,
TRS_Standard/Zantema_15/ex04.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,198.90,50.63,
TRS_Standard/Zantema_15/ex04.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.46,0.46,
TRS_Standard/Zantema_15/ex03.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_15/ex03.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Zantema_15/ex03.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Zantema_15/ex03.xml,NaTT,Default,228408,complete,MAYBE,0.02,0.18,
TRS_Standard/Zantema_15/ex03.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,199.17,50.75,
TRS_Standard/Zantema_15/ex03.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.39,0.40,
TRS_Standard/Zantema_15/ex02.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_15/ex02.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Zantema_15/ex02.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Zantema_15/ex02.xml,NaTT,Default,228408,complete,MAYBE,0.03,0.22,
TRS_Standard/Zantema_15/ex02.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,198.34,50.71,
TRS_Standard/Zantema_15/ex02.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.57,0.57,
TRS_Standard/Zantema_15/ex10.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_15/ex10.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Zantema_15/ex10.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Zantema_15/ex10.xml,NaTT,Default,228408,complete,MAYBE,0.03,0.10,
TRS_Standard/Zantema_15/ex10.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,244.1,99.38,
TRS_Standard/Zantema_15/ex10.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.41,0.43,
TRS_Standard/Zantema_15/s.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_15/s.xml,AProVE,standard,302124,timeout (wallclock),
TRS_Standard/Zantema_15/s.xml,muterm 6.0.3,default,326595,complete,MAYBE,120.95,121.12,
TRS_Standard/Zantema_15/s.xml,NaTT,Default,228408,complete,MAYBE,0.13,0.19,
TRS_Standard/Zantema_15/s.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,245.04,99.38,
TRS_Standard/Zantema_15/s.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.36,37.16,
TRS_Standard/Zantema_05/jw44.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/jw44.xml,AProVE,standard,302124,complete,YES,3.47,1.70,
TRS_Standard/Zantema_05/jw44.xml,muterm 6.0.3,default,326595,complete,YES,0.01,0.01,
TRS_Standard/Zantema_05/jw44.xml,NaTT,Default,228408,complete,YES,0.01,0.01,
TRS_Standard/Zantema_05/jw44.xml,ttt2-1.19,ttt2,325890,complete,YES,0.91,0.52,
TRS_Standard/Zantema_05/jw44.xml,Wanda 2.1c,default,326231,complete,YES,0.02,0.02,
TRS_Standard/Zantema_05/jw33.xml,NTI,default,325861,complete,MAYBE,0.21,0.16,
TRS_Standard/Zantema_05/jw33.xml,AProVE,standard,302124,complete,YES,4.09,1.90,
TRS_Standard/Zantema_05/jw33.xml,muterm 6.0.3,default,326595,complete,YES,0.31,0.34,
TRS_Standard/Zantema_05/jw33.xml,NaTT,Default,228408,complete,YES,0.01,0.03,
TRS_Standard/Zantema_05/jw33.xml,ttt2-1.19,ttt2,325890,complete,YES,0.52,0.41,
TRS_Standard/Zantema_05/jw33.xml,Wanda 2.1c,default,326231,complete,MAYBE,3.52,3.52,
TRS_Standard/Zantema_05/jw34.xml,NTI,default,325861,complete,MAYBE,0.26,0.17,
TRS_Standard/Zantema_05/jw34.xml,AProVE,standard,302124,complete,YES,3.88,1.92,
TRS_Standard/Zantema_05/jw34.xml,muterm 6.0.3,default,326595,complete,YES,0.97,1.01,
TRS_Standard/Zantema_05/jw34.xml,NaTT,Default,228408,complete,YES,0.04,0.14,
TRS_Standard/Zantema_05/jw34.xml,ttt2-1.19,ttt2,325890,complete,YES,4.18,1.49,
TRS_Standard/Zantema_05/jw34.xml,Wanda 2.1c,default,326231,complete,MAYBE,5.07,5.08,
TRS_Standard/Zantema_05/z22.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z22.xml,AProVE,standard,302124,complete,YES,43.37,18.93,
TRS_Standard/Zantema_05/z22.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Zantema_05/z22.xml,NaTT,Default,228408,complete,MAYBE,0.17,0.32,
TRS_Standard/Zantema_05/z22.xml,ttt2-1.19,ttt2,325890,complete,YES,10.81,3.19,
TRS_Standard/Zantema_05/z22.xml,Wanda 2.1c,default,326231,complete,MAYBE,5.39,5.44,
TRS_Standard/Zantema_05/z16.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z16.xml,AProVE,standard,302124,complete,YES,3.64,1.78,
TRS_Standard/Zantema_05/z16.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Zantema_05/z16.xml,NaTT,Default,228408,complete,MAYBE,0.03,0.11,
TRS_Standard/Zantema_05/z16.xml,ttt2-1.19,ttt2,325890,complete,MAYBE,179.31,46.13,
TRS_Standard/Zantema_05/z16.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.39,0.40,
TRS_Standard/Zantema_05/z30.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z30.xml,AProVE,standard,302124,complete,YES,4.24,2.01,
TRS_Standard/Zantema_05/z30.xml,muterm 6.0.3,default,326595,complete,MAYBE,193.68,194.18,
TRS_Standard/Zantema_05/z30.xml,NaTT,Default,228408,complete,MAYBE,0.58,0.63,
TRS_Standard/Zantema_05/z30.xml,ttt2-1.19,ttt2,325890,complete,YES,11.57,3.39,
TRS_Standard/Zantema_05/z30.xml,Wanda 2.1c,default,326231,complete,MAYBE,185.64,185.70,
TRS_Standard/Zantema_05/jw27.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/jw27.xml,AProVE,standard,302124,complete,YES,4.25,2.08,
TRS_Standard/Zantema_05/jw27.xml,muterm 6.0.3,default,326595,complete,YES,0.11,0.12,
TRS_Standard/Zantema_05/jw27.xml,NaTT,Default,228408,complete,YES,0.04,0.13,
TRS_Standard/Zantema_05/jw27.xml,ttt2-1.19,ttt2,325890,complete,YES,3.27,1.24,
TRS_Standard/Zantema_05/jw27.xml,Wanda 2.1c,default,326231,complete,MAYBE,3.84,4.01,
TRS_Standard/Zantema_05/z28.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z28.xml,AProVE,standard,302124,complete,YES,5.88,3.51,
TRS_Standard/Zantema_05/z28.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Zantema_05/z28.xml,NaTT,Default,228408,complete,MAYBE,0.04,0.15,
TRS_Standard/Zantema_05/z28.xml,ttt2-1.19,ttt2,325890,complete,YES,14.15,3.95,
TRS_Standard/Zantema_05/z28.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.31,0.33,
TRS_Standard/Zantema_05/jw01.xml,NTI,default,325861,complete,MAYBE,0.19,0.17,
TRS_Standard/Zantema_05/jw01.xml,AProVE,standard,302124,complete,YES,3.71,3.05,
TRS_Standard/Zantema_05/jw01.xml,muterm 6.0.3,default,326595,complete,YES,0.17,0.18,
TRS_Standard/Zantema_05/jw01.xml,NaTT,Default,228408,complete,YES,0.02,0.05,
TRS_Standard/Zantema_05/jw01.xml,ttt2-1.19,ttt2,325890,complete,YES,1.55,0.73,
TRS_Standard/Zantema_05/jw01.xml,Wanda 2.1c,default,326231,complete,MAYBE,1.04,1.04,
TRS_Standard/Zantema_05/jw02.xml,NTI,default,325861,complete,MAYBE,0.21,0.17,
TRS_Standard/Zantema_05/jw02.xml,AProVE,standard,302124,complete,YES,4.09,1.92,
TRS_Standard/Zantema_05/jw02.xml,muterm 6.0.3,default,326595,complete,YES,0.10,0.11,
TRS_Standard/Zantema_05/jw02.xml,NaTT,Default,228408,complete,YES,0.03,0.09,
TRS_Standard/Zantema_05/jw02.xml,ttt2-1.19,ttt2,325890,complete,YES,1.63,0.75,
TRS_Standard/Zantema_05/jw02.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.87,0.88,
TRS_Standard/Zantema_05/jw12.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/jw12.xml,AProVE,standard,302124,complete,YES,3.47,1.71,
TRS_Standard/Zantema_05/jw12.xml,muterm 6.0.3,default,326595,complete,YES,0.58,0.84,
TRS_Standard/Zantema_05/jw12.xml,NaTT,Default,228408,complete,YES,0.01,0.02,
TRS_Standard/Zantema_05/jw12.xml,ttt2-1.19,ttt2,325890,complete,YES,1.62,0.73,
TRS_Standard/Zantema_05/jw12.xml,Wanda 2.1c,default,326231,complete,MAYBE,4.24,4.24,
TRS_Standard/Zantema_05/jw32.xml,NTI,default,325861,complete,MAYBE,0.22,0.16,
TRS_Standard/Zantema_05/jw32.xml,AProVE,standard,302124,complete,YES,4.00,2.95,
TRS_Standard/Zantema_05/jw32.xml,muterm 6.0.3,default,326595,complete,YES,0.09,0.12,
TRS_Standard/Zantema_05/jw32.xml,NaTT,Default,228408,complete,YES,0.04,0.13,
TRS_Standard/Zantema_05/jw32.xml,ttt2-1.19,ttt2,325890,complete,YES,3.00,1.17,
TRS_Standard/Zantema_05/jw32.xml,Wanda 2.1c,default,326231,complete,MAYBE,2.82,2.82,
TRS_Standard/Zantema_05/jw08.xml,NTI,default,325861,complete,MAYBE,0.28,0.18,
TRS_Standard/Zantema_05/jw08.xml,AProVE,standard,302124,complete,YES,3.95,1.92,
TRS_Standard/Zantema_05/jw08.xml,muterm 6.0.3,default,326595,complete,YES,0.75,0.80,
TRS_Standard/Zantema_05/jw08.xml,NaTT,Default,228408,complete,YES,0.09,0.20,
TRS_Standard/Zantema_05/jw08.xml,ttt2-1.19,ttt2,325890,complete,YES,1.79,0.81,
TRS_Standard/Zantema_05/jw08.xml,Wanda 2.1c,default,326231,complete,MAYBE,2.60,2.76,
TRS_Standard/Zantema_05/z19.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z19.xml,AProVE,standard,302124,complete,YES,29.85,14.57,
TRS_Standard/Zantema_05/z19.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Zantema_05/z19.xml,NaTT,Default,228408,complete,MAYBE,0.07,0.17,
TRS_Standard/Zantema_05/z19.xml,ttt2-1.19,ttt2,325890,complete,YES,13.08,3.72,
TRS_Standard/Zantema_05/z19.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.82,1.84,
TRS_Standard/Zantema_05/z06.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z06.xml,AProVE,standard,302124,complete,YES,3.64,1.72,
TRS_Standard/Zantema_05/z06.xml,muterm 6.0.3,default,326595,complete,YES,2.00,2.56,
TRS_Standard/Zantema_05/z06.xml,NaTT,Default,228408,complete,YES,0.01,0.03,
TRS_Standard/Zantema_05/z06.xml,ttt2-1.19,ttt2,325890,complete,YES,2.32,0.98,
TRS_Standard/Zantema_05/z06.xml,Wanda 2.1c,default,326231,complete,MAYBE,1.26,1.26,
TRS_Standard/Zantema_05/jw38.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/jw38.xml,AProVE,standard,302124,complete,YES,3.56,1.63,
TRS_Standard/Zantema_05/jw38.xml,muterm 6.0.3,default,326595,complete,YES,0.61,0.64,
TRS_Standard/Zantema_05/jw38.xml,NaTT,Default,228408,complete,YES,0.01,0.03,
TRS_Standard/Zantema_05/jw38.xml,ttt2-1.19,ttt2,325890,complete,YES,1.04,0.56,
TRS_Standard/Zantema_05/jw38.xml,Wanda 2.1c,default,326231,complete,MAYBE,4.72,4.72,
TRS_Standard/Zantema_05/z11.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z11.xml,AProVE,standard,302124,complete,YES,7.54,1.80,
TRS_Standard/Zantema_05/z11.xml,muterm 6.0.3,default,326595,complete,YES,43.16,43.25,
TRS_Standard/Zantema_05/z11.xml,NaTT,Default,228408,complete,YES,0.02,0.05,
TRS_Standard/Zantema_05/z11.xml,ttt2-1.19,ttt2,325890,complete,YES,3.95,1.42,
TRS_Standard/Zantema_05/z11.xml,Wanda 2.1c,default,326231,complete,MAYBE,13.38,13.40,
TRS_Standard/Zantema_05/jw39.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/jw39.xml,AProVE,standard,302124,complete,YES,4.28,2.11,
TRS_Standard/Zantema_05/jw39.xml,muterm 6.0.3,default,326595,complete,YES,0.12,0.18,
TRS_Standard/Zantema_05/jw39.xml,NaTT,Default,228408,complete,YES,0.07,0.14,
TRS_Standard/Zantema_05/jw39.xml,ttt2-1.19,ttt2,325890,complete,YES,1.64,0.75,
TRS_Standard/Zantema_05/jw39.xml,Wanda 2.1c,default,326231,complete,MAYBE,4.55,4.55,
TRS_Standard/Zantema_05/jw05.xml,NTI,default,325861,complete,MAYBE,0.20,0.15,
TRS_Standard/Zantema_05/jw05.xml,AProVE,standard,302124,complete,YES,4.23,1.95,
TRS_Standard/Zantema_05/jw05.xml,muterm 6.0.3,default,326595,complete,YES,0.09,0.10,
TRS_Standard/Zantema_05/jw05.xml,NaTT,Default,228408,complete,YES,0.04,0.12,
TRS_Standard/Zantema_05/jw05.xml,ttt2-1.19,ttt2,325890,complete,YES,3.33,1.25,
TRS_Standard/Zantema_05/jw05.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.88,0.91,
TRS_Standard/Zantema_05/jw06.xml,NTI,default,325861,complete,MAYBE,0.20,0.15,
TRS_Standard/Zantema_05/jw06.xml,AProVE,standard,302124,complete,YES,4.05,1.90,
TRS_Standard/Zantema_05/jw06.xml,muterm 6.0.3,default,326595,complete,YES,0.16,0.22,
TRS_Standard/Zantema_05/jw06.xml,NaTT,Default,228408,complete,YES,0.01,0.03,
TRS_Standard/Zantema_05/jw06.xml,ttt2-1.19,ttt2,325890,complete,YES,0.49,0.41,
TRS_Standard/Zantema_05/jw06.xml,Wanda 2.1c,default,326231,complete,MAYBE,1.10,1.58,
TRS_Standard/Zantema_05/z05.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z05.xml,AProVE,standard,302124,complete,YES,4.00,1.90,
TRS_Standard/Zantema_05/z05.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Zantema_05/z05.xml,NaTT,Default,228408,complete,MAYBE,0.04,0.45,
TRS_Standard/Zantema_05/z05.xml,ttt2-1.19,ttt2,325890,complete,YES,2.98,1.14,
TRS_Standard/Zantema_05/z05.xml,Wanda 2.1c,default,326231,complete,MAYBE,1.92,1.93,
TRS_Standard/Zantema_05/jw15.xml,NTI,default,325861,complete,MAYBE,0.22,0.17,
TRS_Standard/Zantema_05/jw15.xml,AProVE,standard,302124,complete,YES,4.24,2.21,
TRS_Standard/Zantema_05/jw15.xml,muterm 6.0.3,default,326595,complete,YES,0.92,1.44,
TRS_Standard/Zantema_05/jw15.xml,NaTT,Default,228408,complete,MAYBE,0.07,0.15,
TRS_Standard/Zantema_05/jw15.xml,ttt2-1.19,ttt2,325890,complete,YES,1.49,0.72,
TRS_Standard/Zantema_05/jw15.xml,Wanda 2.1c,default,326231,complete,MAYBE,4.94,4.95,
TRS_Standard/Zantema_05/jw16.xml,NTI,default,325861,complete,MAYBE,0.19,0.16,
TRS_Standard/Zantema_05/jw16.xml,AProVE,standard,302124,complete,YES,3.76,1.85,
TRS_Standard/Zantema_05/jw16.xml,muterm 6.0.3,default,326595,complete,YES,0.25,0.30,
TRS_Standard/Zantema_05/jw16.xml,NaTT,Default,228408,complete,YES,0.03,0.06,
TRS_Standard/Zantema_05/jw16.xml,ttt2-1.19,ttt2,325890,complete,YES,1.94,0.82,
TRS_Standard/Zantema_05/jw16.xml,Wanda 2.1c,default,326231,complete,MAYBE,3.43,3.43,
TRS_Standard/Zantema_05/jw11.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/jw11.xml,AProVE,standard,302124,complete,YES,3.62,1.66,
TRS_Standard/Zantema_05/jw11.xml,muterm 6.0.3,default,326595,complete,YES,0.70,0.76,
TRS_Standard/Zantema_05/jw11.xml,NaTT,Default,228408,complete,YES,0.01,0.02,
TRS_Standard/Zantema_05/jw11.xml,ttt2-1.19,ttt2,325890,complete,YES,1.65,0.74,
TRS_Standard/Zantema_05/jw11.xml,Wanda 2.1c,default,326231,complete,MAYBE,4.68,4.69,
TRS_Standard/Zantema_05/z29.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z29.xml,AProVE,standard,302124,complete,YES,3.81,1.77,
TRS_Standard/Zantema_05/z29.xml,muterm 6.0.3,default,326595,complete,YES,0.19,0.45,
TRS_Standard/Zantema_05/z29.xml,NaTT,Default,228408,complete,YES,0.02,0.03,
TRS_Standard/Zantema_05/z29.xml,ttt2-1.19,ttt2,325890,complete,YES,3.14,1.10,
TRS_Standard/Zantema_05/z29.xml,Wanda 2.1c,default,326231,complete,YES,0.15,0.19,
TRS_Standard/Zantema_05/jw26.xml,NTI,default,325861,complete,MAYBE,0.19,0.16,
TRS_Standard/Zantema_05/jw26.xml,AProVE,standard,302124,complete,YES,4.05,1.95,
TRS_Standard/Zantema_05/jw26.xml,muterm 6.0.3,default,326595,complete,YES,2.26,2.32,
TRS_Standard/Zantema_05/jw26.xml,NaTT,Default,228408,complete,YES,0.02,0.06,
TRS_Standard/Zantema_05/jw26.xml,ttt2-1.19,ttt2,325890,complete,YES,0.62,0.45,
TRS_Standard/Zantema_05/jw26.xml,Wanda 2.1c,default,326231,complete,MAYBE,3.20,3.21,
TRS_Standard/Zantema_05/z02.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z02.xml,AProVE,standard,302124,complete,YES,6.55,2.85,
TRS_Standard/Zantema_05/z02.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Zantema_05/z02.xml,NaTT,Default,228408,complete,YES,0.01,0.02,
TRS_Standard/Zantema_05/z02.xml,ttt2-1.19,ttt2,325890,complete,YES,2.49,0.96,
TRS_Standard/Zantema_05/z02.xml,Wanda 2.1c,default,326231,complete,MAYBE,1.08,1.09,
TRS_Standard/Zantema_05/z09.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z09.xml,AProVE,standard,302124,complete,YES,7.54,3.05,
TRS_Standard/Zantema_05/z09.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Zantema_05/z09.xml,NaTT,Default,228408,complete,YES,0.04,0.07,
TRS_Standard/Zantema_05/z09.xml,ttt2-1.19,ttt2,325890,complete,YES,27.04,7.21,
TRS_Standard/Zantema_05/z09.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.42,0.43,
TRS_Standard/Zantema_05/jw47.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/jw47.xml,AProVE,standard,302124,complete,YES,3.41,1.72,
TRS_Standard/Zantema_05/jw47.xml,muterm 6.0.3,default,326595,complete,YES,0.01,0.01,
TRS_Standard/Zantema_05/jw47.xml,NaTT,Default,228408,complete,YES,0.01,0.01,
TRS_Standard/Zantema_05/jw47.xml,ttt2-1.19,ttt2,325890,complete,YES,0.39,0.37,
TRS_Standard/Zantema_05/jw47.xml,Wanda 2.1c,default,326231,complete,YES,0.02,0.02,
TRS_Standard/Zantema_05/jw31.xml,NTI,default,325861,complete,MAYBE,0.22,0.17,
TRS_Standard/Zantema_05/jw31.xml,AProVE,standard,302124,complete,YES,4.16,1.88,
TRS_Standard/Zantema_05/jw31.xml,muterm 6.0.3,default,326595,complete,YES,0.15,0.21,
TRS_Standard/Zantema_05/jw31.xml,NaTT,Default,228408,complete,YES,0.01,0.03,
TRS_Standard/Zantema_05/jw31.xml,ttt2-1.19,ttt2,325890,complete,YES,0.53,0.42,
TRS_Standard/Zantema_05/jw31.xml,Wanda 2.1c,default,326231,complete,MAYBE,4.98,4.99,
TRS_Standard/Zantema_05/z08.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z08.xml,AProVE,standard,302124,complete,YES,3.82,1.80,
TRS_Standard/Zantema_05/z08.xml,muterm 6.0.3,default,326595,complete,YES,0.29,0.30,
TRS_Standard/Zantema_05/z08.xml,NaTT,Default,228408,complete,YES,0.01,0.02,
TRS_Standard/Zantema_05/z08.xml,ttt2-1.19,ttt2,325890,complete,YES,0.93,0.53,
TRS_Standard/Zantema_05/z08.xml,Wanda 2.1c,default,326231,complete,MAYBE,3.27,3.28,
TRS_Standard/Zantema_05/jw09.xml,NTI,default,325861,complete,MAYBE,0.21,0.16,
TRS_Standard/Zantema_05/jw09.xml,AProVE,standard,302124,complete,YES,3.83,1.91,
TRS_Standard/Zantema_05/jw09.xml,muterm 6.0.3,default,326595,complete,YES,0.10,0.13,
TRS_Standard/Zantema_05/jw09.xml,NaTT,Default,228408,complete,YES,0.02,0.06,
TRS_Standard/Zantema_05/jw09.xml,ttt2-1.19,ttt2,325890,complete,YES,5.23,1.70,
TRS_Standard/Zantema_05/jw09.xml,Wanda 2.1c,default,326231,complete,MAYBE,4.92,4.92,
TRS_Standard/Zantema_05/jw22.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/jw22.xml,AProVE,standard,302124,complete,YES,3.89,1.92,
TRS_Standard/Zantema_05/jw22.xml,muterm 6.0.3,default,326595,complete,YES,0.11,0.13,
TRS_Standard/Zantema_05/jw22.xml,NaTT,Default,228408,complete,YES,0.03,0.08,
TRS_Standard/Zantema_05/jw22.xml,ttt2-1.19,ttt2,325890,complete,YES,1.62,0.74,
TRS_Standard/Zantema_05/jw22.xml,Wanda 2.1c,default,326231,complete,MAYBE,3.85,3.85,
TRS_Standard/Zantema_05/z21.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z21.xml,AProVE,standard,302124,complete,YES,38.61,16.95,
TRS_Standard/Zantema_05/z21.xml,muterm 6.0.3,default,326595,timeout (wallclock),
TRS_Standard/Zantema_05/z21.xml,NaTT,Default,228408,complete,MAYBE,0.06,0.20,
TRS_Standard/Zantema_05/z21.xml,ttt2-1.19,ttt2,325890,complete,YES,10.85,3.22,
TRS_Standard/Zantema_05/z21.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.89,0.90,
TRS_Standard/Zantema_05/jw50.xml,NTI,default,325861,complete,MAYBE,0.26,0.17,
TRS_Standard/Zantema_05/jw50.xml,AProVE,standard,302124,complete,YES,3.59,1.74,
TRS_Standard/Zantema_05/jw50.xml,muterm 6.0.3,default,326595,complete,YES,1.57,1.59,
TRS_Standard/Zantema_05/jw50.xml,NaTT,Default,228408,complete,YES,0.01,0.02,
TRS_Standard/Zantema_05/jw50.xml,ttt2-1.19,ttt2,325890,complete,YES,0.60,0.44,
TRS_Standard/Zantema_05/jw50.xml,Wanda 2.1c,default,326231,complete,MAYBE,1.86,1.87,
TRS_Standard/Zantema_05/z07.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z07.xml,AProVE,standard,302124,complete,YES,4.20,1.90,
TRS_Standard/Zantema_05/z07.xml,muterm 6.0.3,default,326595,complete,MAYBE,224.52,224.63,
TRS_Standard/Zantema_05/z07.xml,NaTT,Default,228408,complete,YES,0.02,0.04,
TRS_Standard/Zantema_05/z07.xml,ttt2-1.19,ttt2,325890,complete,YES,1.38,0.65,
TRS_Standard/Zantema_05/z07.xml,Wanda 2.1c,default,326231,complete,MAYBE,0.53,0.53,
TRS_Standard/Zantema_05/z03.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z03.xml,AProVE,standard,302124,complete,YES,3.93,2.02,
TRS_Standard/Zantema_05/z03.xml,muterm 6.0.3,default,326595,complete,YES,21.29,21.46,
TRS_Standard/Zantema_05/z03.xml,NaTT,Default,228408,complete,YES,0.01,0.03,
TRS_Standard/Zantema_05/z03.xml,ttt2-1.19,ttt2,325890,complete,YES,1.06,0.57,
TRS_Standard/Zantema_05/z03.xml,Wanda 2.1c,default,326231,complete,MAYBE,5.80,5.83,
TRS_Standard/Zantema_05/jw25.xml,NTI,default,325861,complete,MAYBE,0.19,0.14,
TRS_Standard/Zantema_05/jw25.xml,AProVE,standard,302124,complete,YES,3.93,1.83,
TRS_Standard/Zantema_05/jw25.xml,muterm 6.0.3,default,326595,complete,YES,0.24,0.31,
TRS_Standard/Zantema_05/jw25.xml,NaTT,Default,228408,complete,YES,0.02,0.06,
TRS_Standard/Zantema_05/jw25.xml,ttt2-1.19,ttt2,325890,complete,YES,0.62,0.44,
TRS_Standard/Zantema_05/jw25.xml,Wanda 2.1c,default,326231,complete,MAYBE,3.70,3.77,
TRS_Standard/Zantema_05/jw20.xml,NTI,default,325861,complete,MAYBE,0.23,0.18,
TRS_Standard/Zantema_05/jw20.xml,AProVE,standard,302124,complete,YES,3.92,1.83,
TRS_Standard/Zantema_05/jw20.xml,muterm 6.0.3,default,326595,complete,YES,0.11,0.13,
TRS_Standard/Zantema_05/jw20.xml,NaTT,Default,228408,complete,YES,0.03,0.05,
TRS_Standard/Zantema_05/jw20.xml,ttt2-1.19,ttt2,325890,complete,YES,1.58,0.73,
TRS_Standard/Zantema_05/jw20.xml,Wanda 2.1c,default,326231,complete,MAYBE,5.01,5.01,
TRS_Standard/Zantema_05/jw13.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/jw13.xml,AProVE,standard,302124,complete,YES,4.14,2.00,
TRS_Standard/Zantema_05/jw13.xml,muterm 6.0.3,default,326595,complete,YES,0.07,0.07,
TRS_Standard/Zantema_05/jw13.xml,NaTT,Default,228408,complete,YES,0.01,0.02,
TRS_Standard/Zantema_05/jw13.xml,ttt2-1.19,ttt2,325890,complete,YES,0.87,0.52,
TRS_Standard/Zantema_05/jw13.xml,Wanda 2.1c,default,326231,complete,MAYBE,4.62,4.62,
TRS_Standard/Zantema_05/z10.xml,NTI,default,325861,timeout (wallclock),
TRS_Standard/Zantema_05/z10.xml,AProVE,standard,302124,complete,YES,5.56,2.28,
