pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
381918708,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/ExConc_Zan97_Z.xml,5157818,AProVE,20177,certified,302125,complete,3.230814817,1.5225610733,1.96268032E8,NO,CERTIFIED,0.0,2294
381918710,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex24_Luc06_iGM.xml,5157819,AProVE,20177,certified,302125,complete,367.767740141,291.927022219,1.4344077312E10,MAYBE,-,-,-
381918712,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/gkg.xml,5157820,AProVE,20177,certified,302125,complete,3.22542716,1.59282588959,1.792E8,NO,CERTIFIED,0.0,2091
381918714,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex2_8_1ConstSubstFix.xml,5157821,AProVE,20177,certified,302125,complete,3.192379607,1.52521800995,1.99184384E8,NO,CERTIFIED,0.0,4262
381918716,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex6_15_AEL02_L.xml,5157822,AProVE,20177,certified,302125,complete,3.166501776,1.54803180695,1.9392512E8,NO,CERTIFIED,0.0,5770
381918718,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/003.xml,5157823,AProVE,20177,certified,302125,complete,3.284137805,1.58848309517,1.98828032E8,NO,CERTIFIED,0.0,4695
381918720,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex14_Luc06_L.xml,5157824,AProVE,20177,certified,302125,complete,3.23695537,1.59004878998,1.79396608E8,NO,CERTIFIED,0.0,2461
381918722,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex1_GL02a_L.xml,5157825,AProVE,20177,certified,302125,complete,3.192052395,1.50989794731,1.96337664E8,NO,CERTIFIED,0.0,2252
381918724,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/TypeEx5.xml,5157826,AProVE,20177,certified,302125,complete,2.986486399,1.50479912758,1.96378624E8,NO,CERTIFIED,0.0,2281
381918726,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/ExIntrod_Zan97_L.xml,5157827,AProVE,20177,certified,302125,complete,3.241645407,1.58872389793,1.7799168E8,NO,CERTIFIED,0.0,3079
381918728,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/OvConsOS_nokinds_L.xml,5157828,AProVE,20177,certified,302125,complete,3.298145612,1.60096502304,1.8085888E8,NO,CERTIFIED,0.0,4286
381918730,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex1_Zan97.xml,5157829,AProVE,20177,certified,302125,complete,3.204340465,1.58857798576,1.80375552E8,NO,CERTIFIED,0.0,2272
381918732,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex4_7_56_Bor03.xml,5157830,AProVE,20177,certified,302125,complete,3.366426453,1.50945591927,2.050048E8,NO,CERTIFIED,0.0,2396
381918734,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/ExIntrod_GM99_L.xml,5157831,AProVE,20177,certified,302125,complete,3.166569505,1.4969420433,1.98721536E8,NO,CERTIFIED,0.0,2989
381918736,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex1_GM03.xml,5157832,AProVE,20177,certified,302125,complete,3.165517917,1.52015519142,1.97660672E8,NO,CERTIFIED,0.0,4001
381918738,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex15_Luc06_L.xml,5157833,AProVE,20177,certified,302125,complete,3.216046953,1.94837021828,1.80764672E8,NO,CERTIFIED,0.0,1268
381918739,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/LengthOfFiniteLists_nosorts_L.xml,5157834,AProVE,20177,certified,302125,complete,3.141911249,1.52389883995,1.95670016E8,NO,CERTIFIED,0.0,1942
381918740,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/test10.xml,5157835,AProVE,20177,certified,302125,complete,3.142783875,1.52718997002,1.97935104E8,NO,CERTIFIED,0.0,3570
381918741,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/PEANO_complete-noand_L.xml,5157836,AProVE,20177,certified,302125,complete,3.3005012,1.63719987869,1.81272576E8,NO,CERTIFIED,0.0,5804
381918742,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/ExIntrod_GM04_Z.xml,5157837,AProVE,20177,certified,302125,complete,359.410239957,291.473609924,1.3028118528E10,MAYBE,-,-,-
381918743,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/n006.xml,5157838,AProVE,20177,certified,302125,complete,3.038694154,1.50132989883,1.9402752E8,NO,CERTIFIED,0.0,1637
381918744,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex5_Zan97_L.xml,5157839,AProVE,20177,certified,302125,complete,3.265229697,1.59232997894,1.8046976E8,NO,CERTIFIED,0.0,1843
381918745,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/test77.xml,5157840,AProVE,20177,certified,302125,complete,355.356950397,291.472976208,1.232754688E10,MAYBE,-,-,-
381918746,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/ExSec11_1_Luc02a.xml,5157841,AProVE,20177,certified,302125,complete,3.201893305,1.53653407097,1.98443008E8,NO,CERTIFIED,0.0,4915
381918747,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/Ex1_Luc04b_L.xml,5157842,AProVE,20177,certified,302125,complete,3.300240737,1.50627613068,1.99512064E8,NO,CERTIFIED,0.0,2404
381918748,S-TRS Outermost certified-2018-07-14 11:00:02.1536 UTC/TRS_Outermost/Strategy_outermost_added_08/#4.17.xml,5157843,AProVE,20177,certified,302125,complete,3.289403363,1.59434604645,1.80871168E8,NO,CERTIFIED,0.0,4490
