pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,certification-result,certification-time,output-size
381907064,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.10.xml,5166814,AProVE,20177,certified,302125,complete,755.526494104,292.148159027,6.949179392E9,MAYBE,-,-,-
381907086,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.10.xml,5166814,tct 2018-07-13,20651,tct_rci_cert,304380,run script error,0.0,0.0,0.0,--,-,-,-
381907108,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.6b.xml,5166815,AProVE,20177,certified,302125,complete,16.560973681,5.49497580528,1.836269568E9,"WORST_CASE(?,O(n^3))",CERTIFIED,0.1,132924
381907127,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.6b.xml,5166815,tct 2018-07-13,20651,tct_rci_cert,304380,complete,271.558602374,133.463469982,7.36956416E8,MAYBE,-,-,-
381907145,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.53b.xml,5166816,AProVE,20177,certified,302125,run script error,0.0,0.0,0.0,--,-,-,-
381907163,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.53b.xml,5166816,tct 2018-07-13,20651,tct_rci_cert,304380,complete,0.674203521,0.218176841736,3.627008E7,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,11283
381907181,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.12.xml,5166817,AProVE,20177,certified,302125,complete,13.100818137,5.46431708336,1.376301056E9,"WORST_CASE(?,O(n^3))",CERTIFIED,0.0,54973
381907198,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.12.xml,5166817,tct 2018-07-13,20651,tct_rci_cert,304380,complete,918.731008723,296.075397015,4.56204288E8,MAYBE,-,-,-
381907215,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.23.xml,5166818,AProVE,20177,certified,302125,complete,4.705272223,1.90532302856,3.27708672E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,10763
381907232,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.23.xml,5166818,tct 2018-07-13,20651,tct_rci_cert,304380,complete,0.413355067,0.0813760757446,2.8807168E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,5994
381907249,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.15.xml,5166819,AProVE,20177,certified,302125,complete,10.576566966,4.00112104416,9.80811776E8,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,22348
381907266,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.15.xml,5166819,tct 2018-07-13,20651,tct_rci_cert,304380,complete,1.492805887,0.36359000206,3.1080448E7,"WORST_CASE(?,O(n^1))",CERTIFIED,0.0,9881
381907283,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.5a.xml,5166820,AProVE,20177,certified,302125,complete,8.528334387,3.02779102325,7.67766528E8,"WORST_CASE(?,O(n^2))",CERTIFIED,0.0,101541
381907298,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.5a.xml,5166820,tct 2018-07-13,20651,tct_rci_cert,304380,complete,61.32641828,15.6069009304,3.52968704E8,"WORST_CASE(?,O(n^2)),CERTIFIED,0.0,53075
381907313,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.13.xml,5166821,AProVE,20177,certified,302125,timeout (wallclock)",779.378663777,301.009027958,7.3417728E9,MAYBE,-,-,-
381907323,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.13.xml,5166821,tct 2018-07-13,20651,tct_rci_cert,304380,complete,1008.37871385,296.377341032,1.349496832E9,MAYBE,-,-,-
381907333,S-Runtime Complexity   Innermost Rewriting certified-2018-07-13 21:40:38.995527 UTC/Runtime_Complexity_Innermost_Rewriting/AG01/#3.41.xml,5166822,AProVE,20177,certified,302125,complete,5.736033714,2.54099011421,2.93568512E8,MAYBE,-,-,-
