pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
381904591,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/n004.xml,5167262,tct 2018-07-13,20651,tct_rci,304379,complete,33.027519085,8.92741107941,6.8784128E8,MAYBE,595
381904608,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t009.xml,5167263,AProVE,20177,complexity,302122,complete,1161.12495974,291.582995176,1.5671586816E10,"WORST_CASE(Omega(n^1), ?),16068
381904625,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/HirokawaMiddeldorp_04/t009.xml,5167263,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1292.42554017,294.477231979,5.244850176E9,MAYBE,6199
381903999,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_mixed_05/test77.xml,5167324,AProVE,20177,complexity,302122,complete,14.532372841,5.04040312767,3.205681152E9,"WORST_CASE(Omega(n^1), O(n^1))",12097
381904029,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_mixed_05/test77.xml,5167324,tct 2018-07-13,20651,tct_rci,304379,complete,354.457926577,90.3750638962,1.5675392E9,"WORST_CASE(Omega(n^1),?)",1591
381904058,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_mixed_05/muladd.xml,5167325,AProVE,20177,complexity,302122,complete,3.421383486,1.63230586052,1.86294272E8,"WORST_CASE(NON_POLY, ?)",1992
381904087,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_mixed_05/muladd.xml,5167325,tct 2018-07-13,20651,tct_rci,304379,complete,950.306005616,294.073098183,2.326921216E9,MAYBE,707
381904116,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_mixed_05/test830.xml,5167326,AProVE,20177,complexity,302122,complete,3.424477325,1.60652494431,1.83799808E8,"WORST_CASE(Omega(n^1), O(n^1))",4422
381904145,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_mixed_05/test830.xml,5167326,tct 2018-07-13,20651,tct_rci,304379,complete,2.235350588,0.984641075134,4.1852928E7,"WORST_CASE(Omega(n^1),O(n^1))",3014
381904174,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_mixed_05/test76.xml,5167327,AProVE,20177,complexity,302122,complete,15.989155427,5.90144109726,4.283867136E9,"WORST_CASE(Omega(n^1), O(n^1))",13215
381904203,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_mixed_05/test76.xml,5167327,tct 2018-07-13,20651,tct_rci,304379,complete,363.55602104,94.6498320103,1.560694784E9,"WORST_CASE(Omega(n^1),?)",1492
381904000,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex8_BLR02.xml,5166957,AProVE,20177,complexity,302122,complete,3.425950481,1.55758500099,2.10956288E8,"WORST_CASE(NON_POLY, ?),4064
381904030,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex8_BLR02.xml,5166957,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1229.91199459,294.361916065,6.010814464E9,"WORST_CASE(Omega(n^1),?)",1761
381904059,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex4_4_Luc96b.xml,5166958,AProVE,20177,complexity,302122,complete,3.188489821,1.49359202385,2.07187968E8,"WORST_CASE(NON_POLY, ?)",1870
381904088,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex4_4_Luc96b.xml,5166958,tct 2018-07-13,20651,tct_rci,304379,complete,300.894169375,76.4901180267,2.061021184E9,"WORST_CASE(Omega(n^1),?)",1252
381904117,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex4_7_77_Bor03.xml,5166959,AProVE,20177,complexity,302122,complete,3.320082494,1.50159215927,2.09768448E8,"WORST_CASE(NON_POLY, ?)",1903
381904146,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex4_7_77_Bor03.xml,5166959,tct 2018-07-13,20651,tct_rci,304379,complete,822.787540837,213.561556101,2.288316416E9,MAYBE,672
381904175,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex6_GM04.xml,5166960,AProVE,20177,complexity,302122,complete,3.230290909,1.57854104042,1.80568064E8,"WORST_CASE(NON_POLY, ?)",1852
381904204,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex6_GM04.xml,5166960,tct 2018-07-13,20651,tct_rci,304379,complete,330.513290051,87.7915761471,1.56657664E9,MAYBE,630
381904231,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex6_9_Luc02c.xml,5166961,AProVE,20177,complexity,302122,complete,3.028988186,1.47266101837,2.02264576E8,"WORST_CASE(NON_POLY, ?)",2023
381904258,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex6_9_Luc02c.xml,5166961,tct 2018-07-13,20651,tct_rci,304379,complete,1119.40777789,294.254088879,4.249665536E9,MAYBE,738
381904284,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex1_Zan97.xml,5166962,AProVE,20177,complexity,302122,complete,3.534484694,1.54883694649,2.19312128E8,"WORST_CASE(NON_POLY, ?)",1863
381904309,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex1_Zan97.xml,5166962,tct 2018-07-13,20651,tct_rci,304379,complete,149.974354705,52.9361479282,7.10356992E8,MAYBE,651
381904334,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex4_7_56_Bor03.xml,5166963,AProVE,20177,complexity,302122,complete,3.285338868,1.68273305893,2.11546112E8,"WORST_CASE(NON_POLY, ?)",3666
381904359,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex4_7_56_Bor03.xml,5166963,tct 2018-07-13,20651,tct_rci,304379,complete,1152.00317591,294.208796024,2.92222976E9,"WORST_CASE(Omega(n^1),?)",1512
381904382,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex1_GM03.xml,5166964,AProVE,20177,complexity,302122,complete,3.550858409,1.63794612885,1.90398464E8,"WORST_CASE(NON_POLY, ?)",4086
381904405,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex1_GM03.xml,5166964,tct 2018-07-13,20651,tct_rci,304379,complete,384.338674112,101.742712021,2.514767872E9,"WORST_CASE(Omega(n^1),?)",1858
381904427,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex7_BLR02.xml,5166965,AProVE,20177,complexity,302122,complete,3.132807342,1.47410106659,2.03026432E8,"WORST_CASE(NON_POLY, ?)",2275
381904449,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex7_BLR02.xml,5166965,tct 2018-07-13,20651,tct_rci,304379,complete,1144.27818793,294.232661009,2.942734336E9,"WORST_CASE(Omega(n^1),?)",1912
381904468,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/ExIntrod_GM99.xml,5166966,AProVE,20177,complexity,302122,complete,3.327187793,1.5244269371,2.15498752E8,"WORST_CASE(NON_POLY, ?)",4570
381904487,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/ExIntrod_GM99.xml,5166966,tct 2018-07-13,20651,tct_rci,304379,complete,1163.51258601,294.226021051,5.27927296E9,"WORST_CASE(Omega(n^1),?)",2351
381904505,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/ExAppendixB_AEL03.xml,5166967,AProVE,20177,complexity,302122,complete,3.2609326,1.59169793129,2.12426752E8,"WORST_CASE(NON_POLY, ?)",5355
381904523,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/ExAppendixB_AEL03.xml,5166967,tct 2018-07-13,20651,tct_rci,304379,complete,895.924468704,294.436986923,7.316402176E9,"WORST_CASE(Omega(n^1),?)",2859
381904541,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex3_2_Luc97.xml,5166968,AProVE,20177,complexity,302122,complete,3.221503432,1.49408197403,2.07372288E8,"WORST_CASE(NON_POLY, ?)",4392
381904558,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex3_2_Luc97.xml,5166968,tct 2018-07-13,20651,tct_rci,304379,complete,1145.17852133,294.237833977,2.931953664E9,"WORST_CASE(Omega(n^1),?)",2039
381904575,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex15_Luc98.xml,5166969,AProVE,20177,complexity,302122,complete,3.129893839,1.49745798111,2.08269312E8,"WORST_CASE(NON_POLY, ?)",4276
381904592,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex15_Luc98.xml,5166969,tct 2018-07-13,20651,tct_rci,304379,complete,1141.97964508,294.243813992,2.937782272E9,"WORST_CASE(Omega(n^1),?)",2051
381904609,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex4_Zan97.xml,5166970,AProVE,20177,complexity,302122,complete,3.451952508,1.51363301277,2.13630976E8,"WORST_CASE(NON_POLY, ?),3788
381904626,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex4_Zan97.xml,5166970,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1218.7786299,294.326958179,3.588272128E9,"WORST_CASE(Omega(n^1),?)",1564
381904641,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex3_3_25_Bor03.xml,5166971,AProVE,20177,complexity,302122,complete,3.105201166,1.49188899994,2.02870784E8,"WORST_CASE(NON_POLY, ?),2371
381904656,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex3_3_25_Bor03.xml,5166971,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1222.71748667,294.400848866,3.660754944E9,"WORST_CASE(Omega(n^1),?)",1988
381904668,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex14_AEGL02.xml,5166972,AProVE,20177,complexity,302122,complete,3.300926077,1.57045912743,1.81280768E8,"WORST_CASE(NON_POLY, ?)",2045
381904678,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex14_AEGL02.xml,5166972,tct 2018-07-13,20651,tct_rci,304379,complete,1154.22878276,294.249346972,2.916540416E9,MAYBE,789
381904688,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex49_GM04.xml,5166973,AProVE,20177,complexity,302122,complete,17.219972988,5.12052488327,4.125192192E9,"WORST_CASE(Omega(n^1), O(n^1))",16372
381904698,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex49_GM04.xml,5166973,tct 2018-07-13,20651,tct_rci,304379,complete,3.398771409,0.85381102562,4.5428736E7,"WORST_CASE(Omega(n^1),O(n^1))",3752
381904708,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex6_Luc98.xml,5166974,AProVE,20177,complexity,302122,complete,3.446120975,1.53513789177,2.13499904E8,"WORST_CASE(NON_POLY, ?)",3700
381904718,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex6_Luc98.xml,5166974,tct 2018-07-13,20651,tct_rci,304379,complete,1150.55081335,294.201174974,2.922090496E9,"WORST_CASE(Omega(n^1),?)",1556
381904728,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/ExConc_Zan97.xml,5166975,AProVE,20177,complexity,302122,complete,3.411183,1.56962800026,1.97709824E8,"WORST_CASE(NON_POLY, ?)",1832
381904738,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/ExConc_Zan97.xml,5166975,tct 2018-07-13,20651,tct_rci,304379,complete,802.762089405,205.715440035,2.27878912E9,MAYBE,606
381904747,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/ExIntrod_GM01.xml,5166976,AProVE,20177,complexity,302122,complete,3.403741443,1.56229186058,1.81665792E8,"WORST_CASE(NON_POLY, ?),2241
381904756,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/ExIntrod_GM01.xml,5166976,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1231.76393231,294.311768055,3.660521472E9,"WORST_CASE(Omega(n^1),?),1996
381904764,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/ExIntrod_GM04.xml,5166977,AProVE,20177,complexity,302122,run script error,0.0,0.0,0.0,--,-
381904772,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/ExIntrod_GM04.xml,5166977,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1225.60032989,294.350605965,3.480870912E9,"WORST_CASE(Omega(n^1),?)",1799
381904780,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex3_12_Luc96a.xml,5166978,AProVE,20177,complexity,302122,complete,3.225538187,1.66065788269,2.09698816E8,"WORST_CASE(NON_POLY, ?)",2007
381904788,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex3_12_Luc96a.xml,5166978,tct 2018-07-13,20651,tct_rci,304379,complete,1156.83239538,294.215000868,2.919333888E9,"WORST_CASE(Omega(n^1),?)",1490
381904796,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex2_Luc03b.xml,5166979,AProVE,20177,complexity,302122,complete,3.068257633,1.50614881516,2.06086144E8,"WORST_CASE(NON_POLY, ?)",2205
381904804,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex2_Luc03b.xml,5166979,tct 2018-07-13,20651,tct_rci,304379,complete,1139.82445134,294.248645067,2.951213056E9,"WORST_CASE(Omega(n^1),?)",1812
381904812,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex1_GL02a.xml,5166980,AProVE,20177,complexity,302122,complete,3.224769218,1.48641991615,2.07085568E8,"WORST_CASE(NON_POLY, ?)",4192
381904820,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex1_GL02a.xml,5166980,tct 2018-07-13,20651,tct_rci,304379,complete,1150.29611098,294.251691818,2.957348864E9,"WORST_CASE(Omega(n^1),?)",1993
381904827,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex26_Luc03b.xml,5166981,AProVE,20177,complexity,302122,complete,3.371047273,1.50057506561,2.0813824E8,"WORST_CASE(NON_POLY, ?),4362
381904834,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex26_Luc03b.xml,5166981,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1346.93553795,294.617733002,7.933014016E9,"WORST_CASE(Omega(n^1),?)",2077
381904841,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex9_BLR02.xml,5166982,AProVE,20177,complexity,302122,complete,3.262420014,1.51168704033,2.12463616E8,"WORST_CASE(NON_POLY, ?),4432
381904848,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex9_BLR02.xml,5166982,tct 2018-07-13,20651,tct_rci,304379,timeout (cpu)",1268.91542583,294.316971064,6.38578688E9,"WORST_CASE(Omega(n^1),?)",2022
381904855,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex5_Zan97.xml,5166983,AProVE,20177,complexity,302122,complete,3.244001354,1.50154209137,2.08621568E8,"WORST_CASE(NON_POLY, ?)",1956
381904862,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex5_Zan97.xml,5166983,tct 2018-07-13,20651,tct_rci,304379,complete,33.359590873,8.90980195999,6.62401024E8,MAYBE,701
381904869,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex4_7_15_Bor03.xml,5166984,AProVE,20177,complexity,302122,complete,3.34569671,1.52980613708,2.14163456E8,"WORST_CASE(NON_POLY, ?)",1931
381904876,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex4_7_15_Bor03.xml,5166984,tct 2018-07-13,20651,tct_rci,304379,complete,1160.41556135,294.234722853,2.91592192E9,MAYBE,698
381904883,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex1_Luc02b.xml,5166985,AProVE,20177,complexity,302122,complete,3.208322471,1.5073530674,2.04886016E8,"WORST_CASE(NON_POLY, ?)",3960
381904890,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex1_Luc02b.xml,5166985,tct 2018-07-13,20651,tct_rci,304379,complete,1145.4210493,294.253792048,2.941243392E9,"WORST_CASE(Omega(n^1),?)",1736
381904897,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex1_2_Luc02c.xml,5166986,AProVE,20177,complexity,302122,complete,3.156455645,1.47576117516,2.04251136E8,"WORST_CASE(NON_POLY, ?)",1943
381904904,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex1_2_Luc02c.xml,5166986,tct 2018-07-13,20651,tct_rci,304379,complete,1159.76005885,294.198261976,2.893930496E9,MAYBE,677
381904911,S-Runtime Complexity   Innermost Rewriting-2018-07-13 21:36:48.051975 UTC/Runtime_Complexity_Innermost_Rewriting/Strategy_removed_CSR_05/Ex4_7_37_Bor03.xml,5166987,AProVE,20177,complexity,302122,complete,3.216043013,1.65561199188,2.04341248E8,"WORST_CASE(NON_POLY, ?)",2517
